Date,close,high,low,open,volume,VIX_Close,RSI_14,MACD_12_26_9,MACDh_12_26_9,Log_Return,Rolling_1st_Percentile,Crash_Event,GPR_Composite,GPR_Threats,GPR_Acts,GPR_Threats_MA_63,GPR_Threats_MA_126,GPR_Threats_Trend,GPR_Acts_MA_63,GPR_Threats_1D_PctChange,GPR_Acts_1D_PctChange,GPR_Threats_5D_PctChange,GPR_Threats_Vol_21D,GPR_Acts_Vol_21D
26/11/13,1802.75,1808.420044,1800.77002,1802.869995,3427120000,12.81000042,65.36593306,18.02351228,0.1039624,0.000149793,-0.01721563,0,186.7378845,243.0444641,97.12857056,83.18571684,81.81061902,1.37509782,70.61888707,-11.16851587,447.7940903,213.5294309,59.77148479,24.49751782
27/11/13,1807.22998,1808.27002,1802.77002,1803.47998,2613590000,12.97999954,66.78249582,18.08651542,0.133572436,0.002481999,-0.01721563,0,67.51730347,91.23197174,42.06842422,82.61261864,82.20880194,0.403816708,69.62863083,-62.46284725,-56.68789936,12.61146532,59.5991141,24.53633175
29/11/13,1805.810059,1813.550049,1803.97998,1808.689941,1598300000,13.69999981,65.86300607,17.8164926,-0.109160306,-0.000785998,-0.01721563,0,76.10494232,79.93723297,55.90471268,80.09971988,82.39283889,-2.293119007,67.77183484,2.353272857,158.726313,4.888578198,57.60223355,25.27418022
02/12/13,1800.900024,1810.02002,1798.599976,1806.550049,3095430000,14.22999954,62.65071405,17.01021567,-0.732349789,-0.002722724,-0.01721563,0,37.75005722,54.93312454,9.408465385,76.89457969,82.33834426,-5.443764565,64.53552133,130.8404626,0,-39.78741937,60.68092285,25.30398681
03/12/13,1795.150024,1800.099976,1787.849976,1800.099976,3475680000,14.55000019,59.02040445,15.72597915,-1.613269047,-0.003197956,-0.01721563,0,81.95154572,64.5586853,94.59918213,76.06318604,82.00408686,-5.940900818,63.68814942,17.52232526,905.46878,-17.33773504,60.6002115,27.42649097
04/12/13,1792.810059,1799.800049,1779.089966,1793.150024,3610540000,14.69999981,57.5587151,14.35393356,-2.388251711,-0.001304343,-0.01721563,0,99.29759216,112.2939224,95.03227234,76.62405202,82.61823444,-5.99418242,64.34227893,73.94084452,0.457816019,40.47762007,60.16671127,28.96399744
05/12/13,1785.030029,1792.819946,1783.380005,1792.819946,3336880000,15.07999992,52.87034936,12.49476236,-3.397938331,-0.004349016,-0.01721563,0,44.54942322,58.21237564,31.72306824,76.7315821,82.86357597,-6.131993869,64.16060937,-48.16070684,-66.61863654,-0.192120043,60.58067877,28.29017504
06/12/13,1805.089966,1806.040039,1788.359985,1788.359985,3150030000,13.78999996,61.56366369,12.49597915,-2.717377235,0.011175195,-0.01721563,0,49.92028809,41.51028442,56.87614441,76.22335095,82.77412655,-6.550775604,63.01832673,-28.69165024,79.28954407,74.43488495,60.93181694,28.36034055
09/12/13,1808.369995,1811.52002,1806.209961,1806.209961,3129500000,13.48999977,62.7728246,12.61618291,-2.077738778,0.001815451,-0.01721563,0,65.89988708,80.37014008,35.03842163,76.37113565,82.74676561,-6.375629955,60.33638274,27.4093715,-60.28798791,-28.42877126,60.29992248,29.62252123
10/12/13,1802.619995,1808.52002,1801.75,1807.599976,3117150000,13.90999985,59.25371721,12.10789602,-2.068820532,-0.003184725,-0.01721563,0,61.11748123,60.98532486,56.86740494,76.26225323,82.733932,-6.471678764,59.04417288,-24.11942445,62.30013308,4.763504647,60.59581039,28.47299455
11/12/13,1782.219971,1802.969971,1780.089966,1802.76001,3472240000,15.42000008,48.80084348,9.944331458,-3.385908076,-0.011381398,-0.01721563,0,67.52236176,99.08287811,15.83871174,76.12237337,82.47929726,-6.35692389,58.45011984,62.47003413,-72.14799628,138.6947704,60.60249693,29.11186506
12/12/13,1775.5,1782.98999,1772.280029,1781.709961,3306640000,15.53999996,45.92671074,7.599839263,-4.584320216,-0.003777688,-0.01721563,0,57.63625336,65.58342743,42.3380928,76.04023894,82.19096088,-6.150721944,58.25652492,-33.80952524,167.3076795,77.04082773,60.75454625,29.11546213
13/12/13,1775.319946,1780.920044,1772.449951,1777.97998,3061070000,15.76000023,45.84879471,5.66201529,-5.217715351,-0.000101415,-0.01721563,0,45.22276688,62.67358017,15.02785492,75.92816441,82.15219953,-6.224035127,57.61036037,-4.436863661,-64.50512075,-0.644674106,60.972214,29.70921189
16/12/13,1786.540039,1792.219971,1777.47998,1777.47998,3209890000,16.03000069,51.38383981,4.97430288,-4.724342209,0.006300152,-0.01721563,0,41.46468735,68.95837402,0,76.31197369,82.08004016,-5.768066467,56.50262718,104.8678866,-100,-30.40333977,44.42875368,30.44840619
17/12/13,1781,1786.77002,1777.050049,1786.469971,3270030000,16.20999908,48.73500362,3.93686921,-4.609420703,-0.003105806,-0.01721563,0,116.0043106,92.88858032,137.0634003,76.6595327,82.29880512,-5.639272417,56.78684428,34.70239349,0,41.63422676,22.20082624,34.88986397
18/12/13,1810.650024,1811.079956,1767.98999,1781.459961,4327770000,13.80000019,60.47769659,5.44444456,-2.481476283,0.016510906,-0.01721563,0,112.7860413,97.2586441,124.9320755,76.86277904,82.73523403,-5.872454991,58.27537806,4.704629747,-8.850885608,55.18284394,22.58226168,38.94662509
19/12/13,1809.599976,1810.880005,1801.349976,1809,3497210000,14.14999962,59.95393507,6.479783806,-1.156909629,-0.000580097,-0.01721563,0,67.32860565,61.58443069,80.54563904,76.74830258,82.55648359,-5.808181006,58.54679874,-36.6797355,-35.52845519,14.69511568,22.42852411,38.9729741
20/12/13,1818.319946,1823.75,1810.25,1810.390015,5097700000,13.78999996,62.83259771,7.912713542,0.220816085,0.004807155,-0.01721563,0,106.1720505,147.1423035,70.56349182,77.83605794,83.32949605,-5.493438115,58.74622027,138.9277644,-12.39315665,337.1439027,28.57899427,39.17468601
23/12/13,1827.98999,1829.75,1822.920044,1822.920044,2851540000,13.03999996,65.77107469,9.716605433,1.619766381,0.005304029,-0.01721563,0,47.47310638,43.86152649,42.06842422,76.47707536,82.96088415,-6.48380879,58.18513807,-46.99726966,-40.63693938,-54.90218181,27.48514619,34.95090886
24/12/13,1833.319946,1833.319946,1828.02002,1828.02002,1307630000,12.47999954,67.30539504,11.44436218,2.678018501,0.002911504,-0.01721563,0,75.74468994,75.58089447,80.54563904,76.95152095,82.77348921,-5.82196826,57.97306427,72.31706354,91.46340877,22.72727639,27.47389313,34.38644196
26/12/13,1842.02002,1842.839966,1834.959961,1834.959961,1982270000,12.32999992,69.69344452,13.3616206,3.676221541,0.004734305,-0.01721563,0,104.8280945,61.01749039,135.8570557,76.1877092,82.80431236,-6.616603155,60.4788531,38.44936138,-14.29324469,20.72785708,26.30077339,42.3958885
27/12/13,1841.400024,1844.890015,1839.810059,1842.969971,2052920000,12.46000004,69.304953,14.66201867,3.981295686,-0.000336641,-0.01721563,0,115.0892029,124.8264618,99.76952362,77.59378839,83.38056934,-5.786780948,61.14287189,104.5748866,-26.56286924,50.84161047,28.34480187,42.89535988
30/12/13,1841.069946,1842.469971,1838.77002,1841.469971,2293860000,13.56000042,69.08416205,15.48742951,3.845365223,-0.00017927,-0.01721563,0,68.6542511,104.6616287,34.22146225,78.43732216,83.3498712,-4.912549034,60.88310202,313.2124459,-43.65285269,137.4783946,29.99816027,44.33676751
31/12/13,1848.359985,1849.439941,1842.410034,1842.609985,2312840000,13.72000027,71.26174722,16.53916557,3.917681028,0.003951856,-0.01721563,0,121.7077637,79.20298767,158.2606049,79.04275174,83.08487223,-4.042120495,62.09284982,-24.32471323,362.4600892,29.80374507,29.91464601,47.96973418
02/01/14,1831.97998,1845.859985,1827.73999,1845.859985,3080600000,14.22999954,60.88475389,15.86802773,2.59723455,-0.008901413,-0.01721563,0,82.129776,68.29347992,90.97441101,79.06018366,81.3984698,-2.338286143,62.90548194,83.05784596,-49.15060229,6.060600316,30.26947944,49.78295038
03/01/14,1831.369995,1838.23999,1829.130005,1833.209961,2774270000,13.76000023,60.53125763,15.11271546,1.473537823,-0.000333021,-0.01721563,0,117.9549408,130.7776337,97.99321747,80.18759649,81.47712269,-1.289526198,63.43757336,91.49358595,7.71514361,416.3205134,32.92514663,47.0012373
06/01/14,1826.77002,1837.160034,1823.72998,1832.310059,3294850000,13.55000019,57.80562583,13.98177229,0.274075723,-0.002514927,-0.01721563,0,103.5177383,65.58342743,137.5988007,79.6206609,79.30936906,0.311291846,64.48750332,80.55556197,35.41665963,75.79366244,34.76369609,40.76608639
07/01/14,1837.880005,1840.099976,1828.709961,1828.709961,3511750000,12.92000008,62.22931856,13.82263591,0.09195147,0.006063345,-0.01721563,0,91.53147888,21.74608231,165.1185608,79.28971902,78.49486692,0.794852105,66.02763721,-66.84210759,20,-68.15789394,36.06490102,42.44336159
08/01/14,1837.48999,1840.02002,1831.400024,1837.900024,3652140000,12.86999989,61.98364432,13.50932121,-0.177090584,-0.000212232,-0.01721563,0,93.82888794,47.49144363,154.5444641,78.77470649,78.54013496,0.234571533,67.59334755,118.3908024,-6.403941888,-63.68534718,35.71951387,43.71575005
09/01/14,1838.130005,1843.22998,1830.380005,1839,3581150000,12.89000034,62.24704037,13.16094965,-0.420369714,0.000348249,-0.01721563,0,61.47032928,51.11450195,74.89914703,78.6708335,78.27055799,0.400275503,67.8844735,7.628865416,-51.53553544,185.7731797,35.86007153,43.88054659
10/01/14,1842.369995,1843.150024,1832.430054,1840.060059,3335710000,12.14000034,64.02530163,13.07625948,-0.40404791,0.00230403,-0.01721563,0,96.66303253,92.74423981,96.36549377,77.53987373,78.09889432,-0.559020587,68.72056401,81.4440839,28.66033539,155.331095,31.36684257,43.27950648
13/01/14,1819.199951,1843.449951,1815.52002,1841.26001,3591350000,13.27999973,50.12947455,11.01256698,-1.974192324,-0.012655966,-0.01721563,0,108.9660492,101.4817123,121.6663055,75.90825107,77.91185009,-2.003599023,68.78262856,763.9472697,763.9473019,113.684202,34.19168671,46.21686365
14/01/14,1838.880005,1839.26001,1821.359985,1821.359985,3353270000,12.27999973,58.39010975,10.84013336,-1.717300754,0.010759876,-0.01721563,0,91.65206909,101.6154175,78.31710052,75.51461597,78.22272902,-2.708113057,69.64591226,0.13175294,-35.62958933,98.79958446,35.16757093,46.27724596
15/01/14,1848.380005,1850.839966,1840.52002,1840.52002,3777800000,12.27999973,61.68904986,11.33933627,-0.974478276,0.005152889,-0.01721563,0,87.80299377,86.28566742,79.57521057,75.98787318,77.80064264,-1.812769458,70.55079724,-15.08604741,1.606430828,-6.963852851,35.22481387,44.84928036
16/01/14,1845.890015,1847.98999,1840.300049,1847.98999,3491310000,12.52999973,60.33874188,11.40259476,-0.728975832,-0.001348028,-0.01721563,0,60.78105545,61.77276993,47.12864304,75.2177515,77.7034632,-2.485711696,70.03956537,-28.40900259,-40.77471778,54.4597506,35.22068367,45.5437709
17/01/14,1838.699951,1846.040039,1835.22998,1844.22998,3626120000,12.43999958,56.49333972,10.74864583,-1.106339806,-0.00390278,-0.01721563,0,64.95230865,76.24924469,76.17926788,74.36707389,77.67986627,-3.312792377,70.42512343,23.4350423,61.64112305,549.134955,32.61187254,45.74841125
21/01/14,1843.800049,1849.310059,1832.380005,1841.050049,3782470000,12.86999989,58.5130429,10.52064639,-1.067471397,0.002769912,-0.01721563,0,125.0899734,100.1637726,129.3236389,74.47231297,76.52172033,-2.049407361,73.40538906,99.09091281,16.94852038,62.14874726,31.14825928,41.55750807
22/01/14,1844.859985,1846.869995,1840.880005,1844.709961,3374170000,12.84000015,58.93966207,10.30667429,-1.025154801,0.0005747,-0.01721563,0,81.95154572,71.73186493,77.39933014,74.04940389,76.62088878,-2.571484891,73.69790356,-28.38542012,-40.15067099,-5.924491159,30.63672134,37.14367073
23/01/14,1828.459961,1842.290039,1820.060059,1842.290039,3972250000,13.77000046,50.31782233,8.713313291,-2.094812638,-0.008929325,-0.01721563,0,61.21788406,67.87277985,54.24840164,73.89629138,76.55061618,-2.654324796,73.87056499,-5.379875578,-29.9110192,13.14167852,30.63426799,38.02463856
24/01/14,1790.290039,1826.959961,1790.290039,1826.959961,4618450000,18.13999939,36.81832059,4.320762466,-5.18989077,-0.021096421,-0.019761677,1,106.3836823,122.0156784,73.14222717,74.54709872,76.72000872,-2.172910002,74.15056795,79.77115227,34.82835431,98.00665353,29.73284464,38.14237684
27/01/14,1781.560059,1795.97998,1772.880005,1791.030029,4045200000,17.42000008,34.53615787,0.13365711,-7.501596901,-0.004888222,-0.019761677,0,105.4652557,71.75263214,143.3735809,71.36164358,76.37892286,-5.017279284,77.66797505,-23.4804607,70.04343684,0.028951167,27.53757544,37.92223394
28/01/14,1792.5,1793.869995,1779.48999,1783,3437830000,15.80000019,39.58952971,-2.275659818,-7.928731064,0.006121876,-0.019761677,0,64.61444855,78.80245209,42.94371033,68.75462752,75.97017218,-7.215544663,76.8078979,9.825172591,-70.04768239,16.1031746,25.34802324,34.88671064
29/01/14,1774.199951,1790.150024,1770.449951,1790.150024,3964020000,17.35000038,34.75632147,-5.597200796,-9.000217633,-0.010261704,-0.019761677,0,66.80148315,78.42003632,47.00884247,68.55126346,75.58194105,-7.030677591,76.88631724,-0.485284101,9.466187505,-35.7295412,24.74864868,31.60275973
30/01/14,1794.189941,1798.77002,1777.170044,1777.170044,3547510000,17.29000092,42.94961907,-6.541118856,-7.955308555,0.011204044,-0.019761677,0,45.55594254,59.52758408,32.43979645,68.25647365,74.90267338,-6.646199733,77.05825585,-24.0913587,-30.99213947,-3.921092002,24.43597091,33.12661095
31/01/14,1782.589966,1793.880005,1772.26001,1790.880005,4059690000,18.40999985,39.82427827,-8.131467311,-7.636525608,-0.00648629,-0.019761677,0,75.71583557,94.44012451,37.74138641,68.48667827,74.29319908,-5.806520803,76.76994908,58.64934883,16.3428583,0.714281879,24.50441101,33.77856115
03/02/14,1741.890015,1784.829956,1739.660034,1782.680054,4726040000,21.44000053,31.23586246,-12.53152027,-9.629262853,-0.023096605,-0.022076511,1,156.5763092,187.1597748,87.8030777,70.97173108,73.93315539,-2.961424305,79.38752312,208.4785817,0.590843731,138.6632085,30.89961811,31.43403286
04/02/14,1755.199951,1758.72998,1743.819946,1743.819946,4068410000,19.11000061,36.08988229,-14.77428454,-9.497621701,0.007612044,-0.022076511,0,51.89400864,28.76766396,86.22379303,70.40361963,73.23340283,-2.829783205,79.25458044,-84.62935533,-1.798666641,-51.67338906,32.4678252,31.54103786
05/02/14,1751.640015,1755.790039,1737.920044,1753.380005,3984290000,19.95000076,35.37070784,-16.64705167,-9.096311058,-0.002030282,-0.022076511,0,91.35379028,85.87181854,87.11290741,69.98422116,73.30413659,-3.319915431,79.12887623,198.5011876,1.031170572,-9.072738959,32.46209499,31.65111863
06/02/14,1773.430054,1774.060059,1752.98999,1752.98999,3825410000,17.22999954,42.87447617,-16.18637263,-6.908505617,0.012363054,-0.022076511,0,43.71916962,61.52191162,26.82129097,70.03675347,73.38416778,-3.347414312,79.05107024,-28.35610953,-69.21088761,34.38239974,32.46805456,32.81155873
07/02/14,1797.02002,1798.030029,1776.01001,1776.01001,3775990000,15.28999996,49.68528958,-13.75916104,-3.58503522,0.013214194,-0.022076511,0,60.64196777,63.03212738,52.89839554,70.37837003,73.30086049,-2.922490461,78.98793137,2.454760783,97.22538933,3.890172326,32.61247629,33.10241153
10/02/14,1799.839966,1799.939941,1791.829956,1796.199951,3312160000,15.26000023,50.44587295,-11.475747,-1.041296945,0.001568005,-0.022076511,0,55.36325073,30.6908493,73.59044647,69.86042515,73.1157804,-3.255355252,79.32186658,-59.64982196,-5.849584375,-64.25969564,34.2140518,31.82196531
11/02/14,1819.75,1823.540039,1800.410034,1800.449951,3699380000,14.51000023,55.55440818,-7.967704815,1.97339619,0.011001376,-0.022076511,0,77.70220184,68.01244354,81.54003143,69.97196671,73.11710997,-3.145143259,79.71349557,121.6049575,10.80246872,10.54995164,33.76178851,28.79422228
12/02/14,1819.26001,1826.550049,1815.969971,1820.119995,3326380000,14.30000019,55.40303455,-5.167526203,3.818859842,-0.000269299,-0.022076511,0,59.72177124,72.83544159,31.75357056,69.55534074,72.83885705,-3.283516316,79.96611238,7.091346518,-61.05769154,15.55288488,33.75933155,29.59336926
13/02/14,1829.829956,1830.25,1809.219971,1814.819946,3289510000,14.14000034,58.05795397,-2.071578285,5.531846208,0.005793212,-0.022076511,0,68.08977509,62.28066254,61.09217072,69.5029159,72.77157742,-3.268661522,80.26379616,-14.49126802,92.39464931,51.49024386,33.83051206,29.52153864
14/02/14,1838.630005,1841.650024,1825.589966,1828.459961,3114750000,13.56999969,60.18320075,1.079627863,6.946441884,0.004797689,-0.022076511,0,61.6797905,66.37358093,50.63877106,69.56164607,72.74490524,-3.183259169,80.82904879,6.571732267,-17.11086631,-12.73666683,31.97254618,29.58289503
18/02/14,1840.76001,1842.869995,1835.01001,1839.030029,3421110000,13.86999989,60.70224891,3.706133036,7.658357646,0.001157803,-0.022076511,0,95.13902283,93.49490356,86.22379303,70.58858231,73.6240575,-3.035475194,81.11099609,6.579628034,36.64055169,50.11867208,32.11642711,23.20825487
19/02/14,1828.75,1847.5,1826.98999,1838.900024,3661570000,15.5,56.2496975,4.763637643,6.972689802,-0.006545862,-0.022076511,0,85.04147339,94.28619385,56.51980209,70.54140056,73.7020898,-3.16068924,80.02508699,0.8463459,-34.44987734,42.0537999,32.47787903,23.06951823
20/02/14,1839.780029,1842.790039,1824.579956,1829.23999,3404980000,14.78999996,59.20898184,6.417768801,6.901456769,0.006013342,-0.022076511,0,115.8717117,153.0279846,81.54003143,71.99288554,74.37059406,-2.377708518,80.040871,62.30158242,44.2680767,120.6349145,36.80151867,22.75660607
21/02/14,1836.25,1846.130005,1835.599976,1841.069946,3403880000,14.68000031,57.86010839,7.359005762,6.274154983,-0.001920567,-0.022076511,0,116.5602646,156.3282471,74.96870422,72.13869417,74.98737605,-2.848681881,80.11079501,2.156639819,-8.059019716,146.8785406,40.59515268,22.29295398
24/02/14,1847.609985,1858.709961,1836.780029,1836.780029,4014530000,14.22999954,60.94371316,8.918788471,6.267150154,0.006167456,-0.022076511,0,69.37314606,50.47520065,77.8045578,71.41671573,73.94689555,-2.530179818,79.4803092,18.19371474,51.96334938,-46.46596857,33.52528896,21.9023569
25/02/14,1845.119995,1852.910034,1840.189941,1847.660034,3515560000,13.67000008,59.90890175,9.840570136,5.751145455,-0.001348591,-0.022076511,0,61.57188797,40.95916367,90.02747345,70.86716445,73.9093427,-3.042178252,79.63081451,-18.85289581,15.70976816,-73.23420042,32.84322808,22.14157145
26/02/14,1845.160034,1852.650024,1840.660034,1845.790039,3716730000,14.35000038,59.92068659,10.4538145,5.091511854,2.17E-05,-0.022076511,0,71.66613007,86.07824707,39.6919632,71.53392926,73.95654292,-2.422613651,77.74475322,110.1562614,-55.91127722,-44.93749614,32.84752886,21.70740167
27/02/14,1854.290039,1854.530029,1841.130005,1844.900024,3547460000,14.03999996,62.61903403,11.54346429,4.94492932,0.004935881,-0.022076511,0,65.9217453,54.81599426,72.29071808,71.43549282,73.81160101,-2.376108192,76.73576373,-36.31841246,82.12935884,42.41293047,32.98977236,20.65715525
28/02/14,1859.449951,1867.920044,1847.670044,1855.119995,3917450000,14,64.09047628,12.67724599,4.862968814,0.002778824,-0.022076511,0,70.87701416,86.85372162,59.50218582,70.83275091,74.21326965,-3.380518739,76.09659964,58.44594773,-17.69042084,103.3783693,33.07635595,20.58701135
03/03/14,1845.72998,1857.680054,1834.439941,1857.680054,3428220000,16,57.59819756,12.32659586,3.609854944,-0.007405866,-0.022076511,0,180.0308533,232.0370178,188.4505463,76.1739553,77.30563873,-1.131683433,78.00523522,30.5706649,135.8695774,169.565222,50.28372719,34.05309905
04/03/14,1873.910034,1876.22998,1849.22998,1849.22998,3765770000,14.10000038,65.35988716,14.15937744,4.354109218,0.015152323,-0.022076511,0,213.0656281,267.4275513,112.2164993,79.16164678,79.10219926,0.059447523,77.2743764,15.25210666,-40.45307825,387.8640894,62.90273015,35.29269575
05/03/14,1873.810059,1876.530029,1871.109985,1874.050049,3392990000,13.89000034,65.31420818,15.42598173,4.49657081,-5.34E-05,-0.022076511,0,213.8442078,322.0857239,64.35803223,83.68194321,80.91737954,2.764563674,75.45609889,20.43849721,-42.6483337,270.8369865,78.84807293,34.24678486
06/03/14,1877.030029,1881.939941,1874.180054,1874.180054,3360450000,14.21000004,66.13512153,16.49940462,4.455994959,0.001716933,-0.022076511,0,142.9885406,186.84198,61.09217072,85.56366544,82.31192455,3.251740887,74.98177762,-41.98998399,-5.074520457,54.24870358,79.54663155,34.24678486
07/03/14,1878.040039,1883.569946,1870.560059,1878.52002,3564740000,14.10999966,66.4037149,17.23294864,4.15163118,0.000537945,-0.022076511,0,165.2611389,189.3339691,131.8019562,86.49313108,83.34036378,3.152767295,75.51842426,1.333741559,115.7427943,6.541027238,80.03069069,36.33373751
10/03/14,1877.170044,1877.869995,1867.040039,1877.859985,3021350000,14.19999981,65.91872743,17.54187441,3.568445562,-0.000463354,-0.022076511,0,118.6449661,149.9586639,56.77428818,90.3080558,84.96435835,5.34369745,72.63985364,1.135109558,107.5931063,-53.44138134,78.79246592,38.14028357
11/03/14,1867.630005,1882.349976,1863.880005,1878.26001,3392400000,14.80000019,60.68470692,16.82297411,2.279636214,-0.005095097,-0.022076511,0,115.1427231,132.5697021,97.12857056,92.06716088,85.67843995,6.388720929,71.56064745,-11.5958367,71.07844708,-29.04715409,78.31864776,38.40490093
12/03/14,1868.199951,1868.380005,1854.380005,1866.150024,3270860000,14.47000027,60.88452907,16.11348414,1.25611699,0.000305124,-0.022076511,0,124.2698288,142.08461,100.6584473,93.56863971,86.1716731,7.396966609,70.70531385,7.177286878,3.634231091,-24.95556363,77.82989974,38.64418518
13/03/14,1846.339966,1874.400024,1841.859985,1869.060059,3670990000,16.21999931,50.32053836,13.63016998,-0.981757735,-0.011770092,-0.022076511,0,84.93763733,92.36008453,58.62197495,94.2233315,86.4470825,7.776249,70.44694604,-34.996419,-41.7614949,49.21103468,78.26331673,38.78733192
14/03/14,1841.130005,1852.439941,1839.569946,1845.069946,3285460000,17.81999969,48.17511453,11.11361448,-2.798650587,-0.002825766,-0.022076511,0,103.8534698,142.9364166,78.54288483,95.02003272,86.27995322,8.740079494,70.16404748,54.75994565,33.98198355,-3.600833887,78.11301964,38.79792276
17/03/14,1858.829956,1862.300049,1842.810059,1842.810059,2860490000,15.64000034,55.16830371,10.42726523,-2.78799987,0.009567718,-0.022076511,0,135.2068481,175.6698914,101.0930023,98.75229079,87.33027093,11.42201986,71.41037447,73.96542255,7.361518598,23.6375223,70.33295855,36.07130451
18/03/14,1872.25,1873.76001,1858.920044,1858.920044,2930190000,14.52000046,59.61763947,10.84124279,-1.899217844,0.007193682,-0.022076511,0,194.078537,300.7580872,35.17838669,101.9132855,88.71395076,13.19933479,70.72563299,71.20639447,-65.20195673,225.6364356,74.05513923,37.2993294
19/03/14,1860.77002,1874.140015,1850.349976,1872.25,3289210000,15.11999989,54.62349198,10.12625535,-2.091364233,-0.006150525,-0.022076511,0,153.0688782,189.2905426,93.90628815,103.5482836,89.76807837,13.78020519,70.95311041,-37.06219361,166.9431347,32.42989231,72.56768872,36.4007289
20/03/14,1872.01001,1873.48999,1854.630005,1860.089966,3327540000,14.52000046,58.30620192,10.34731847,-1.496240885,0.006022334,-0.022076511,0,97.96873474,117.104599,54.9377861,104.4265666,89.82215903,14.60440753,71.07706506,-38.13499745,-41.49722326,4.835318669,69.19337127,36.78669134
21/03/14,1866.52002,1883.969971,1863.459961,1874.530029,5270710000,15,55.91901579,9.964649982,-1.503127502,-0.00293698,-0.022076511,0,117.6494675,134.5151672,80.63504028,105.3514225,89.85924818,15.49217429,71.14779161,14.86753585,46.77519064,33.21000956,67.28348384,36.50081799
24/03/14,1857.439941,1873.339966,1849.689941,1867.670044,3409000000,15.09000015,52.11830755,8.826944504,-2.112666384,-0.004876581,-0.022076511,0,122.1848755,135.4674072,117.297348,108.4673446,91.3527431,17.11460155,69.78593265,25.1639377,80.79236134,-28.43413867,66.68023799,32.37368338
25/03/14,1865.619995,1871.869995,1855.959961,1859.47998,3200560000,14.02000046,55.08035865,8.48752775,-1.96166651,0.004394271,-0.022076511,0,140.5864258,197.2721558,52.55763626,110.0087476,92.24053026,17.76821729,68.56742468,45.62333465,-55.19281796,68.45807718,62.59618985,31.36879091
26/03/14,1852.560059,1875.920044,1852.560059,1867.089966,3480850000,14.93000031,49.78504652,7.083060682,-2.692906862,-0.007024937,-0.022076511,0,108.4817505,122.4223938,108.1478348,110.8133591,92.43138151,18.38197762,69.05549618,-37.94238557,105.7699746,-8.98989585,49.88963987,32.3975341
27/03/14,1849.040039,1855.550049,1842.109985,1852.109985,3733430000,14.61999989,48.43350499,5.621176826,-3.323832574,-0.001901891,-0.022076511,0,87.1728363,112.7574692,45.06159592,111.5258145,92.71105295,18.81476156,68.90967386,-7.894735858,-58.3333351,-9.45028503,49.46840893,32.86074094
28/03/14,1857.619995,1866.630005,1850.069946,1850.069946,2955520000,14.40999985,51.86376669,5.096208171,-3.079040984,0.004629489,-0.022076511,0,112.1636963,136.792511,82.00019073,111.7603674,93.15373306,18.60663434,69.05027646,21.31569818,81.973561,26.38825584,48.28987431,29.9645957
31/03/14,1872.339966,1875.180054,1859.160034,1859.160034,3274300000,13.88000011,57.13237195,5.801074173,-1.899339986,0.007892871,-0.022076511,0,85.81781769,114.1763229,34.22146225,111.9765737,91.66910866,20.30746508,66.77949659,157.5129545,-48.49741492,-6.735753653,51.37265114,28.14923755
01/04/14,1885.52002,1885.839966,1873.959961,1873.959961,3336190000,13.10000038,61.22472728,7.338610805,-0.289442683,0.007014688,-0.022076511,0,120.928154,129.2857056,86.11138153,112.7778952,90.76626137,22.01163385,67.46469772,13.23337645,151.6297547,14.65821866,51.38291142,27.74291994
02/04/14,1890.900024,1893.170044,1883.790039,1886.609985,3131660000,13.09000015,62.78641973,8.888776808,1.008578657,0.002849264,-0.022076511,0,94.748909,109.0892563,58.12754822,113.2647082,90.90798585,22.35672239,67.64118512,-15.62156403,-32.49725276,-20.25202586,51.62914316,26.99221547
03/04/14,1888.77002,1893.800049,1882.650024,1891.430054,3055600000,13.36999989,61.72644736,9.832082811,1.561507728,-0.001127085,-0.022076511,0,63.29747391,58.48203278,56.09123611,113.2481122,90.75229291,22.49581927,68.01660479,-46.39065774,-3.50317907,-29.18696192,53.44314634,27.0451477
04/04/14,1865.089966,1897.280029,1863.26001,1890.25,3583750000,13.96000004,51.34786605,8.57008656,0.239609181,-0.012616543,-0.022076511,0,59.5517807,30.94948196,96.47376251,112.2403242,90.36350124,21.87682296,68.94886473,-47.07864878,71.99435989,-30.19662627,57.60466301,27.65106135
07/04/14,1845.040039,1864.040039,1841.47998,1863.920044,3801540000,15.56999969,44.52202175,5.884253897,-1.956978786,-0.010808312,-0.022076511,0,56.96214294,65.58342743,43.68215942,109.9211511,90.44644107,19.47470999,67.54340963,203.5714308,237.3015574,-39.88094734,62.82865431,28.98471547
08/04/14,1851.959961,1854.949951,1837.48999,1845.47998,3721450000,14.89000034,47.13407999,4.264928582,-2.86104328,0.003743538,-0.022076511,0,115.9398727,137.7251892,66.04742432,111.6506356,91.02712761,20.62350798,67.22314981,109.9999872,51.19999832,135.5000035,46.57867866,28.33411214
09/04/14,1872.180054,1872.430054,1852.380005,1852.640015,3308650000,13.81999969,53.95593556,4.560622092,-2.052279816,0.010859039,-0.022076511,0,142.4322662,189.4990387,81.13934326,113.2955121,91.63986662,21.65564547,67.12833133,37.59214257,22.85012489,512.2850099,46.59726902,27.77899919
